,Unnamed: 0,gameId,playId,nflId,displayName,frameId,time,jerseyNumber,club,playDirection,x,y,s,a,dis,o,dir,event
10870603,89977,2022102700,3806,45063.0,Pat O'Connor,31,2022-10-27 23:03:43.700000,79.0,TB,right,91.96,18.87,3.85,0.81,0.38,280.41,175.24,
10870604,89978,2022102700,3806,45063.0,Pat O'Connor,32,2022-10-27 23:03:43.799999,79.0,TB,right,92.0,18.48,3.81,1.36,0.39,281.62,174.37,
10870605,89979,2022102700,3806,45063.0,Pat O'Connor,33,2022-10-27 23:03:43.900000,79.0,TB,right,92.04,18.09,3.76,1.71,0.39,280.2,173.61,
10870606,89980,2022102700,3806,45063.0,Pat O'Connor,34,2022-10-27 23:03:44.000000,79.0,TB,right,92.09,17.7,3.78,1.68,0.4,276.03,172.56,
10870607,89981,2022102700,3806,45063.0,Pat O'Connor,35,2022-10-27 23:03:44.099999,79.0,TB,right,92.13,17.31,3.74,1.61,0.39,275.05,172.56,
10870608,89982,2022102700,3806,45063.0,Pat O'Connor,36,2022-10-27 23:03:44.200000,79.0,TB,right,92.18,16.94,3.66,1.53,0.38,275.05,173.19,
10870609,89983,2022102700,3806,45063.0,Pat O'Connor,37,2022-10-27 23:03:44.299999,79.0,TB,right,92.21,16.56,3.65,1.46,0.38,275.75,174.46,
10870610,89984,2022102700,3806,45063.0,Pat O'Connor,38,2022-10-27 23:03:44.400000,79.0,TB,right,92.21,16.15,3.78,1.36,0.4,274.21,178.37,
10870611,89985,2022102700,3806,45063.0,Pat O'Connor,39,2022-10-27 23:03:44.500000,79.0,TB,right,92.19,15.74,3.95,1.37,0.41,271.55,182.12,
10870612,89986,2022102700,3806,45063.0,Pat O'Connor,40,2022-10-27 23:03:44.599999,79.0,TB,right,92.18,15.33,4.05,1.17,0.41,269.41,183.29,
10870613,89987,2022102700,3806,45063.0,Pat O'Connor,41,2022-10-27 23:03:44.700000,79.0,TB,right,92.15,14.91,4.2,0.91,0.43,270.67,184.38,
10870614,89988,2022102700,3806,45063.0,Pat O'Connor,42,2022-10-27 23:03:44.799999,79.0,TB,right,92.12,14.46,4.44,0.46,0.45,272.06,184.37,first_contact
10870615,89989,2022102700,3806,45063.0,Pat O'Connor,43,2022-10-27 23:03:44.900000,79.0,TB,right,92.11,13.98,4.64,0.13,0.48,279.79,182.91,
10870616,89990,2022102700,3806,45063.0,Pat O'Connor,44,2022-10-27 23:03:45.000000,79.0,TB,right,92.08,13.46,4.96,0.25,0.52,279.79,182.81,
10870617,89991,2022102700,3806,45063.0,Pat O'Connor,45,2022-10-27 23:03:45.099999,79.0,TB,right,92.06,12.97,4.9,1.04,0.49,281.51,182.58,
10870618,89992,2022102700,3806,45063.0,Pat O'Connor,46,2022-10-27 23:03:45.200000,79.0,TB,right,92.01,12.38,5.18,1.29,0.59,282.55,183.14,
10870619,89993,2022102700,3806,45063.0,Pat O'Connor,47,2022-10-27 23:03:45.299999,79.0,TB,right,91.97,11.79,5.35,1.5,0.6,288.52,183.55,
10870620,89994,2022102700,3806,45063.0,Pat O'Connor,48,2022-10-27 23:03:45.400000,79.0,TB,right,91.94,11.26,5.18,2.01,0.53,314.66,183.59,
10870621,89995,2022102700,3806,45063.0,Pat O'Connor,49,2022-10-27 23:03:45.500000,79.0,TB,right,91.91,10.72,5.07,2.29,0.54,313.74,183.49,
10870622,89996,2022102700,3806,45063.0,Pat O'Connor,50,2022-10-27 23:03:45.599999,79.0,TB,right,91.86,10.21,4.88,2.55,0.52,82.18,184.11,
10870623,89997,2022102700,3806,45063.0,Pat O'Connor,51,2022-10-27 23:03:45.700000,79.0,TB,right,91.83,9.74,4.6,2.82,0.47,91.35,184.08,
10870624,89998,2022102700,3806,45063.0,Pat O'Connor,52,2022-10-27 23:03:45.799999,79.0,TB,right,91.81,9.31,4.28,3.1,0.43,95.57,183.97,
10870625,89999,2022102700,3806,45063.0,Pat O'Connor,53,2022-10-27 23:03:45.900000,79.0,TB,right,91.82,8.91,3.87,3.58,0.4,111.05,181.42,
10870626,90000,2022102700,3806,45063.0,Pat O'Connor,54,2022-10-27 23:03:46.000000,79.0,TB,right,91.8,8.54,3.51,3.57,0.37,109.75,181.63,
10870627,90001,2022102700,3806,45063.0,Pat O'Connor,55,2022-10-27 23:03:46.099999,79.0,TB,right,91.78,8.21,3.13,3.5,0.33,112.44,182.21,
10870628,90002,2022102700,3806,45063.0,Pat O'Connor,56,2022-10-27 23:03:46.200000,79.0,TB,right,91.76,7.95,2.68,3.49,0.27,114.42,182.8,
10870629,90003,2022102700,3806,45063.0,Pat O'Connor,57,2022-10-27 23:03:46.299999,79.0,TB,right,91.74,7.78,1.97,3.76,0.17,173.45,184.62,
10870630,90004,2022102700,3806,45063.0,Pat O'Connor,58,2022-10-27 23:03:46.400000,79.0,TB,right,91.71,7.61,1.57,3.48,0.17,252.87,187.57,
10870631,90005,2022102700,3806,45063.0,Pat O'Connor,59,2022-10-27 23:03:46.500000,79.0,TB,right,91.68,7.49,1.22,3.09,0.13,263.99,192.74,
10870632,90006,2022102700,3806,45063.0,Pat O'Connor,60,2022-10-27 23:03:46.599999,79.0,TB,right,91.64,7.42,0.8,2.91,0.08,264.78,203.58,
10870633,90007,2022102700,3806,45063.0,Pat O'Connor,61,2022-10-27 23:03:46.700000,79.0,TB,right,91.59,7.36,0.64,2.39,0.08,267.72,223.55,
10870634,90008,2022102700,3806,45063.0,Pat O'Connor,62,2022-10-27 23:03:46.799999,79.0,TB,right,91.53,7.31,0.63,1.64,0.08,268.45,233.72,
10870635,90009,2022102700,3806,45063.0,Pat O'Connor,63,2022-10-27 23:03:46.900000,79.0,TB,right,91.49,7.27,0.58,1.05,0.06,267.68,238.92,
10870636,90010,2022102700,3806,45063.0,Pat O'Connor,64,2022-10-27 23:03:47.000000,79.0,TB,right,91.44,7.23,0.55,0.5,0.06,265.55,239.54,
10870637,90011,2022102700,3806,45063.0,Pat O'Connor,65,2022-10-27 23:03:47.099999,79.0,TB,right,91.4,7.2,0.54,0.33,0.06,260.82,229.33,
10870638,90012,2022102700,3806,45063.0,Pat O'Connor,66,2022-10-27 23:03:47.200000,79.0,TB,right,91.36,7.16,0.52,0.55,0.05,258.35,221.58,
10870639,90013,2022102700,3806,45063.0,Pat O'Connor,67,2022-10-27 23:03:47.299999,79.0,TB,right,91.34,7.11,0.54,0.67,0.06,253.93,207.48,
10870640,90014,2022102700,3806,45063.0,Pat O'Connor,68,2022-10-27 23:03:47.400000,79.0,TB,right,91.33,7.05,0.62,0.89,0.06,246.82,186.84,
10870641,90015,2022102700,3806,45063.0,Pat O'Connor,69,2022-10-27 23:03:47.500000,79.0,TB,right,91.34,6.97,0.71,0.88,0.07,246.82,176.38,
10870642,90016,2022102700,3806,45063.0,Pat O'Connor,70,2022-10-27 23:03:47.599999,79.0,TB,right,91.34,6.91,0.71,0.67,0.07,239.7,172.85,tackle
10870643,90017,2022102700,3806,45063.0,Pat O'Connor,71,2022-10-27 23:03:47.700000,79.0,TB,right,91.35,6.85,0.67,0.47,0.06,231.94,168.66,
10870644,90018,2022102700,3806,45063.0,Pat O'Connor,72,2022-10-27 23:03:47.799999,79.0,TB,right,91.33,6.8,0.53,0.49,0.05,223.71,183.29,
10870645,90019,2022102700,3806,45063.0,Pat O'Connor,73,2022-10-27 23:03:47.900000,79.0,TB,right,91.32,6.75,0.48,0.72,0.05,223.71,189.75,
10870646,90020,2022102700,3806,45063.0,Pat O'Connor,74,2022-10-27 23:03:48.000000,79.0,TB,right,91.32,6.69,0.51,0.52,0.06,221.21,185.57,
10870647,90021,2022102700,3806,45268.0,Patrick Ricard,1,2022-10-27 23:03:40.700000,42.0,BAL,right,89.73,26.05,6.49,0.73,0.65,280.04,357.64,
10870648,90022,2022102700,3806,45268.0,Patrick Ricard,2,2022-10-27 23:03:40.799999,42.0,BAL,right,89.69,26.7,6.46,1.01,0.65,298.37,356.91,
10870649,90023,2022102700,3806,45268.0,Patrick Ricard,3,2022-10-27 23:03:40.900000,42.0,BAL,right,89.67,27.35,6.48,0.75,0.65,315.82,357.86,
10870650,90024,2022102700,3806,45268.0,Patrick Ricard,4,2022-10-27 23:03:41.000000,42.0,BAL,right,89.65,28.0,6.45,0.76,0.65,316.92,358.2,
10870651,90025,2022102700,3806,45268.0,Patrick Ricard,5,2022-10-27 23:03:41.099999,42.0,BAL,right,89.63,28.64,6.46,0.82,0.65,320.78,358.83,
10870652,90026,2022102700,3806,45268.0,Patrick Ricard,6,2022-10-27 23:03:41.200000,42.0,BAL,right,89.61,29.29,6.44,0.86,0.65,328.98,358.74,ball_snap
10870653,90027,2022102700,3806,45268.0,Patrick Ricard,7,2022-10-27 23:03:41.299999,42.0,BAL,right,89.61,29.96,6.62,0.85,0.67,339.47,0.34,
10870654,90028,2022102700,3806,45268.0,Patrick Ricard,8,2022-10-27 23:03:41.400000,42.0,BAL,right,89.61,30.62,6.67,0.77,0.67,344.25,0.76,
10870655,90029,2022102700,3806,45268.0,Patrick Ricard,9,2022-10-27 23:03:41.500000,42.0,BAL,right,89.63,31.3,6.73,0.82,0.67,346.09,1.62,
10870656,90030,2022102700,3806,45268.0,Patrick Ricard,10,2022-10-27 23:03:41.599999,42.0,BAL,right,89.65,31.97,6.77,0.82,0.68,346.09,2.35,
10870657,90031,2022102700,3806,45268.0,Patrick Ricard,11,2022-10-27 23:03:41.700000,42.0,BAL,right,89.69,32.65,6.81,1.15,0.68,351.39,4.03,
10870658,90032,2022102700,3806,45268.0,Patrick Ricard,12,2022-10-27 23:03:41.799999,42.0,BAL,right,89.75,33.33,6.81,1.41,0.68,357.66,5.48,
10870659,90033,2022102700,3806,45268.0,Patrick Ricard,13,2022-10-27 23:03:41.900000,42.0,BAL,right,89.83,34.0,6.76,1.82,0.68,6.91,7.65,
10870660,90034,2022102700,3806,45268.0,Patrick Ricard,14,2022-10-27 23:03:42.000000,42.0,BAL,right,89.94,34.68,6.9,1.99,0.69,14.45,9.98,
10870661,90035,2022102700,3806,45268.0,Patrick Ricard,15,2022-10-27 23:03:42.099999,42.0,BAL,right,90.07,35.35,6.86,2.08,0.69,21.32,12.01,
10870662,90036,2022102700,3806,45268.0,Patrick Ricard,16,2022-10-27 23:03:42.200000,42.0,BAL,right,90.23,36.03,6.98,2.01,0.7,31.93,13.9,
10870663,90037,2022102700,3806,45268.0,Patrick Ricard,17,2022-10-27 23:03:42.299999,42.0,BAL,right,90.43,36.73,7.16,2.25,0.72,44.82,16.67,
10870664,90038,2022102700,3806,45268.0,Patrick Ricard,18,2022-10-27 23:03:42.400000,42.0,BAL,right,90.66,37.41,7.31,2.51,0.73,56.7,19.65,
10870665,90039,2022102700,3806,45268.0,Patrick Ricard,19,2022-10-27 23:03:42.500000,42.0,BAL,right,90.93,38.09,7.28,2.81,0.73,63.14,22.82,handoff
10870666,90040,2022102700,3806,45268.0,Patrick Ricard,20,2022-10-27 23:03:42.599999,42.0,BAL,right,91.24,38.74,7.19,3.14,0.72,65.99,26.18,
10870667,90041,2022102700,3806,45268.0,Patrick Ricard,21,2022-10-27 23:03:42.700000,42.0,BAL,right,91.58,39.36,7.11,3.42,0.71,69.05,29.77,
10870668,90042,2022102700,3806,45268.0,Patrick Ricard,22,2022-10-27 23:03:42.799999,42.0,BAL,right,91.96,39.97,7.14,3.42,0.71,74.25,33.04,
10870669,90043,2022102700,3806,45268.0,Patrick Ricard,23,2022-10-27 23:03:42.900000,42.0,BAL,right,92.36,40.55,7.07,3.17,0.71,79.28,35.56,
10870670,90044,2022102700,3806,45268.0,Patrick Ricard,24,2022-10-27 23:03:43.000000,42.0,BAL,right,92.78,41.11,6.98,2.79,0.7,84.53,37.69,
10870671,90045,2022102700,3806,45268.0,Patrick Ricard,25,2022-10-27 23:03:43.099999,42.0,BAL,right,93.21,41.64,6.81,2.81,0.69,88.5,40.3,
10870672,90046,2022102700,3806,45268.0,Patrick Ricard,26,2022-10-27 23:03:43.200000,42.0,BAL,right,93.66,42.15,6.73,2.43,0.68,90.56,42.03,
10870673,90047,2022102700,3806,45268.0,Patrick Ricard,27,2022-10-27 23:03:43.299999,42.0,BAL,right,94.11,42.64,6.55,2.51,0.66,91.59,44.03,
10870674,90048,2022102700,3806,45268.0,Patrick Ricard,28,2022-10-27 23:03:43.400000,42.0,BAL,right,94.57,43.1,6.41,2.35,0.65,93.21,45.47,
10870675,90049,2022102700,3806,45268.0,Patrick Ricard,29,2022-10-27 23:03:43.500000,42.0,BAL,right,95.02,43.54,6.25,2.27,0.63,94.93,46.77,
10870676,90050,2022102700,3806,45268.0,Patrick Ricard,30,2022-10-27 23:03:43.599999,42.0,BAL,right,95.48,43.95,6.03,2.38,0.61,94.93,48.13,
10870677,90051,2022102700,3806,45268.0,Patrick Ricard,31,2022-10-27 23:03:43.700000,42.0,BAL,right,95.92,44.34,5.78,2.52,0.59,95.92,49.3,
10870678,90052,2022102700,3806,45268.0,Patrick Ricard,32,2022-10-27 23:03:43.799999,42.0,BAL,right,96.35,44.7,5.54,2.53,0.57,96.6,49.93,
10870679,90053,2022102700,3806,45268.0,Patrick Ricard,33,2022-10-27 23:03:43.900000,42.0,BAL,right,96.76,45.05,5.25,2.65,0.54,96.6,49.99,
10870680,90054,2022102700,3806,45268.0,Patrick Ricard,34,2022-10-27 23:03:44.000000,42.0,BAL,right,97.15,45.37,4.89,3.01,0.51,97.95,50.7,
10870681,90055,2022102700,3806,45268.0,Patrick Ricard,35,2022-10-27 23:03:44.099999,42.0,BAL,right,97.51,45.67,4.55,3.12,0.47,98.62,50.99,
10870682,90056,2022102700,3806,45268.0,Patrick Ricard,36,2022-10-27 23:03:44.200000,42.0,BAL,right,97.85,45.94,4.17,3.27,0.43,97.59,50.38,
10870683,90057,2022102700,3806,45268.0,Patrick Ricard,37,2022-10-27 23:03:44.299999,42.0,BAL,right,98.15,46.19,3.73,3.44,0.39,96.8,50.54,
10870684,90058,2022102700,3806,45268.0,Patrick Ricard,38,2022-10-27 23:03:44.400000,42.0,BAL,right,98.42,46.41,3.39,3.31,0.36,99.08,50.87,
10870685,90059,2022102700,3806,45268.0,Patrick Ricard,39,2022-10-27 23:03:44.500000,42.0,BAL,right,98.68,46.61,3.07,3.1,0.32,100.26,51.29,
10870686,90060,2022102700,3806,45268.0,Patrick Ricard,40,2022-10-27 23:03:44.599999,42.0,BAL,right,98.9,46.8,2.75,2.97,0.29,102.41,50.33,
10870687,90061,2022102700,3806,45268.0,Patrick Ricard,41,2022-10-27 23:03:44.700000,42.0,BAL,right,99.08,46.96,2.36,2.99,0.25,103.96,48.82,
10870688,90062,2022102700,3806,45268.0,Patrick Ricard,42,2022-10-27 23:03:44.799999,42.0,BAL,right,99.25,47.1,2.03,2.86,0.22,108.97,48.77,first_contact
10870689,90063,2022102700,3806,45268.0,Patrick Ricard,43,2022-10-27 23:03:44.900000,42.0,BAL,right,99.39,47.23,1.75,2.63,0.19,113.49,46.99,
10870690,90064,2022102700,3806,45268.0,Patrick Ricard,44,2022-10-27 23:03:45.000000,42.0,BAL,right,99.49,47.34,1.43,2.57,0.15,121.7,44.04,
10870691,90065,2022102700,3806,45268.0,Patrick Ricard,45,2022-10-27 23:03:45.099999,42.0,BAL,right,99.58,47.43,1.12,2.52,0.12,129.75,39.89,
10870692,90066,2022102700,3806,45268.0,Patrick Ricard,46,2022-10-27 23:03:45.200000,42.0,BAL,right,99.63,47.5,0.82,2.44,0.09,139.84,35.4,
10870693,90067,2022102700,3806,45268.0,Patrick Ricard,47,2022-10-27 23:03:45.299999,42.0,BAL,right,99.67,47.56,0.61,2.1,0.07,155.2,34.09,
10870694,90068,2022102700,3806,45268.0,Patrick Ricard,48,2022-10-27 23:03:45.400000,42.0,BAL,right,99.7,47.61,0.43,1.78,0.05,162.92,30.37,
10870695,90069,2022102700,3806,45268.0,Patrick Ricard,49,2022-10-27 23:03:45.500000,42.0,BAL,right,99.72,47.65,0.36,1.31,0.05,175.04,19.93,
10870696,90070,2022102700,3806,45268.0,Patrick Ricard,50,2022-10-27 23:03:45.599999,42.0,BAL,right,99.73,47.68,0.29,1.0,0.03,182.66,8.23,
10870697,90071,2022102700,3806,45268.0,Patrick Ricard,51,2022-10-27 23:03:45.700000,42.0,BAL,right,99.74,47.7,0.17,0.8,0.02,190.68,7.63,
10870698,90072,2022102700,3806,45268.0,Patrick Ricard,52,2022-10-27 23:03:45.799999,42.0,BAL,right,99.74,47.7,0.05,0.79,0.01,197.59,332.81,
10870699,90073,2022102700,3806,45268.0,Patrick Ricard,53,2022-10-27 23:03:45.900000,42.0,BAL,right,99.74,47.7,0.05,0.69,0.0,202.65,220.75,
10870700,90074,2022102700,3806,45268.0,Patrick Ricard,54,2022-10-27 23:03:46.000000,42.0,BAL,right,99.73,47.7,0.11,0.53,0.01,207.94,241.67,
10870701,90075,2022102700,3806,45268.0,Patrick Ricard,55,2022-10-27 23:03:46.099999,42.0,BAL,right,99.71,47.69,0.18,0.54,0.02,211.04,227.58,
10870702,90076,2022102700,3806,45268.0,Patrick Ricard,56,2022-10-27 23:03:46.200000,42.0,BAL,right,99.69,47.67,0.28,0.59,0.03,213.07,229.36,
10870703,90077,2022102700,3806,45268.0,Patrick Ricard,57,2022-10-27 23:03:46.299999,42.0,BAL,right,99.67,47.65,0.41,0.78,0.04,214.77,231.13,
10870704,90078,2022102700,3806,45268.0,Patrick Ricard,58,2022-10-27 23:03:46.400000,42.0,BAL,right,99.62,47.62,0.54,0.89,0.05,217.04,236.6,
10870705,90079,2022102700,3806,45268.0,Patrick Ricard,59,2022-10-27 23:03:46.500000,42.0,BAL,right,99.58,47.58,0.63,0.89,0.06,219.84,231.03,
10870706,90080,2022102700,3806,45268.0,Patrick Ricard,60,2022-10-27 23:03:46.599999,42.0,BAL,right,99.53,47.53,0.72,0.8,0.07,221.86,223.63,
10870707,90081,2022102700,3806,45268.0,Patrick Ricard,61,2022-10-27 23:03:46.700000,42.0,BAL,right,99.48,47.47,0.8,0.7,0.08,223.86,220.32,
10870708,90082,2022102700,3806,45268.0,Patrick Ricard,62,2022-10-27 23:03:46.799999,42.0,BAL,right,99.43,47.41,0.86,0.56,0.08,225.89,218.54,
10870709,90083,2022102700,3806,45268.0,Patrick Ricard,63,2022-10-27 23:03:46.900000,42.0,BAL,right,99.37,47.35,0.87,0.28,0.08,226.89,221.67,
10870710,90084,2022102700,3806,45268.0,Patrick Ricard,64,2022-10-27 23:03:47.000000,42.0,BAL,right,99.31,47.28,0.93,0.23,0.09,227.69,221.17,
10870711,90085,2022102700,3806,45268.0,Patrick Ricard,65,2022-10-27 23:03:47.099999,42.0,BAL,right,99.25,47.2,0.97,0.16,0.1,227.69,221.78,
10870712,90086,2022102700,3806,45268.0,Patrick Ricard,66,2022-10-27 23:03:47.200000,42.0,BAL,right,99.18,47.13,0.95,0.14,0.09,228.71,223.13,
10870713,90087,2022102700,3806,45268.0,Patrick Ricard,67,2022-10-27 23:03:47.299999,42.0,BAL,right,99.12,47.07,0.94,0.21,0.09,228.71,224.29,
10870714,90088,2022102700,3806,45268.0,Patrick Ricard,68,2022-10-27 23:03:47.400000,42.0,BAL,right,99.05,47.0,0.96,0.22,0.1,227.44,225.96,
10870715,90089,2022102700,3806,45268.0,Patrick Ricard,69,2022-10-27 23:03:47.500000,42.0,BAL,right,98.98,46.92,1.02,0.17,0.1,225.83,225.6,
10870716,90090,2022102700,3806,45268.0,Patrick Ricard,70,2022-10-27 23:03:47.599999,42.0,BAL,right,98.91,46.85,1.05,0.11,0.1,225.83,223.7,tackle
10870717,90091,2022102700,3806,45268.0,Patrick Ricard,71,2022-10-27 23:03:47.700000,42.0,BAL,right,98.83,46.77,1.09,0.16,0.11,226.93,223.91,
10870718,90092,2022102700,3806,45268.0,Patrick Ricard,72,2022-10-27 23:03:47.799999,42.0,BAL,right,98.76,46.69,1.11,0.12,0.11,227.69,224.43,
10870719,90093,2022102700,3806,45268.0,Patrick Ricard,73,2022-10-27 23:03:47.900000,42.0,BAL,right,98.68,46.62,1.08,0.55,0.11,231.44,233.07,
10870720,90094,2022102700,3806,45268.0,Patrick Ricard,74,2022-10-27 23:03:48.000000,42.0,BAL,right,98.59,46.56,1.11,0.55,0.11,232.53,234.62,
10870721,90095,2022102700,3806,46081.0,Vita Vea,1,2022-10-27 23:03:40.700000,50.0,TB,right,93.51,25.08,0.0,0.0,0.01,292.1,229.86,
10870722,90096,2022102700,3806,46081.0,Vita Vea,2,2022-10-27 23:03:40.799999,50.0,TB,right,93.51,25.07,0.0,0.0,0.01,292.1,224.48,
10870723,90097,2022102700,3806,46081.0,Vita Vea,3,2022-10-27 23:03:40.900000,50.0,TB,right,93.51,25.04,0.0,0.0,0.03,290.0,200.09,
10870724,90098,2022102700,3806,46081.0,Vita Vea,4,2022-10-27 23:03:41.000000,50.0,TB,right,93.51,25.04,0.0,0.0,0.01,286.63,195.89,
10870725,90099,2022102700,3806,46081.0,Vita Vea,5,2022-10-27 23:03:41.099999,50.0,TB,right,93.51,25.01,0.0,0.11,0.03,282.76,190.76,
10870726,90100,2022102700,3806,46081.0,Vita Vea,6,2022-10-27 23:03:41.200000,50.0,TB,right,93.5,25.0,0.12,1.5,0.01,278.32,191.54,ball_snap
10870727,90101,2022102700,3806,46081.0,Vita Vea,7,2022-10-27 23:03:41.299999,50.0,TB,right,93.5,24.98,0.36,2.75,0.02,275.52,188.7,
10870728,90102,2022102700,3806,46081.0,Vita Vea,8,2022-10-27 23:03:41.400000,50.0,TB,right,93.49,24.93,0.63,2.62,0.05,274.43,189.62,
10870729,90103,2022102700,3806,46081.0,Vita Vea,9,2022-10-27 23:03:41.500000,50.0,TB,right,93.49,24.86,0.83,2.07,0.07,274.43,185.46,
10870730,90104,2022102700,3806,46081.0,Vita Vea,10,2022-10-27 23:03:41.599999,50.0,TB,right,93.49,24.75,1.12,2.04,0.11,275.68,181.38,
10870731,90105,2022102700,3806,46081.0,Vita Vea,11,2022-10-27 23:03:41.700000,50.0,TB,right,93.49,24.61,1.44,2.04,0.14,276.73,179.28,
10870732,90106,2022102700,3806,46081.0,Vita Vea,12,2022-10-27 23:03:41.799999,50.0,TB,right,93.5,24.44,1.71,1.87,0.17,278.06,177.91,
10870733,90107,2022102700,3806,46081.0,Vita Vea,13,2022-10-27 23:03:41.900000,50.0,TB,right,93.5,24.26,1.92,1.64,0.19,278.9,177.27,
10870734,90108,2022102700,3806,46081.0,Vita Vea,14,2022-10-27 23:03:42.000000,50.0,TB,right,93.51,24.06,2.04,1.26,0.19,278.9,177.05,
10870735,90109,2022102700,3806,46081.0,Vita Vea,15,2022-10-27 23:03:42.099999,50.0,TB,right,93.52,23.88,2.0,0.42,0.19,277.54,177.47,
10870736,90110,2022102700,3806,46081.0,Vita Vea,16,2022-10-27 23:03:42.200000,50.0,TB,right,93.52,23.68,1.98,0.11,0.19,275.74,178.16,
10870737,90111,2022102700,3806,46081.0,Vita Vea,17,2022-10-27 23:03:42.299999,50.0,TB,right,93.53,23.49,1.89,0.63,0.2,272.19,177.6,
10870738,90112,2022102700,3806,46081.0,Vita Vea,18,2022-10-27 23:03:42.400000,50.0,TB,right,93.54,23.31,1.78,1.07,0.18,269.81,175.34,
10870739,90113,2022102700,3806,46081.0,Vita Vea,19,2022-10-27 23:03:42.500000,50.0,TB,right,93.57,23.13,1.68,1.38,0.17,265.3,170.79,handoff
10870740,90114,2022102700,3806,46081.0,Vita Vea,20,2022-10-27 23:03:42.599999,50.0,TB,right,93.61,22.96,1.68,1.22,0.17,261.26,166.37,
10870741,90115,2022102700,3806,46081.0,Vita Vea,21,2022-10-27 23:03:42.700000,50.0,TB,right,93.65,22.81,1.58,1.3,0.16,257.08,161.81,
10870742,90116,2022102700,3806,46081.0,Vita Vea,22,2022-10-27 23:03:42.799999,50.0,TB,right,93.69,22.67,1.36,1.38,0.14,252.97,160.87,
10870743,90117,2022102700,3806,46081.0,Vita Vea,23,2022-10-27 23:03:42.900000,50.0,TB,right,93.72,22.54,1.35,0.84,0.14,248.72,165.72,
10870744,90118,2022102700,3806,46081.0,Vita Vea,24,2022-10-27 23:03:43.000000,50.0,TB,right,93.75,22.4,1.29,0.84,0.14,241.4,169.62,
10870745,90119,2022102700,3806,46081.0,Vita Vea,25,2022-10-27 23:03:43.099999,50.0,TB,right,93.77,22.27,1.28,0.71,0.13,238.45,171.49,
10870746,90120,2022102700,3806,46081.0,Vita Vea,26,2022-10-27 23:03:43.200000,50.0,TB,right,93.8,22.1,1.56,0.42,0.17,238.45,170.01,
10870747,90121,2022102700,3806,46081.0,Vita Vea,27,2022-10-27 23:03:43.299999,50.0,TB,right,93.84,21.91,1.9,1.06,0.2,240.44,169.24,
10870748,90122,2022102700,3806,46081.0,Vita Vea,28,2022-10-27 23:03:43.400000,50.0,TB,right,93.88,21.71,2.13,1.61,0.21,240.44,169.87,
10870749,90123,2022102700,3806,46081.0,Vita Vea,29,2022-10-27 23:03:43.500000,50.0,TB,right,93.92,21.49,2.32,1.52,0.22,240.44,169.63,
10870750,90124,2022102700,3806,46081.0,Vita Vea,30,2022-10-27 23:03:43.599999,50.0,TB,right,93.97,21.25,2.48,1.52,0.24,237.97,167.58,
10870751,90125,2022102700,3806,46081.0,Vita Vea,31,2022-10-27 23:03:43.700000,50.0,TB,right,94.02,21.0,2.66,1.31,0.26,234.14,167.25,
10870752,90126,2022102700,3806,46081.0,Vita Vea,32,2022-10-27 23:03:43.799999,50.0,TB,right,94.08,20.73,2.88,1.32,0.28,229.85,166.52,
10870753,90127,2022102700,3806,46081.0,Vita Vea,33,2022-10-27 23:03:43.900000,50.0,TB,right,94.15,20.43,3.08,1.25,0.3,227.74,165.89,
10870754,90128,2022102700,3806,46081.0,Vita Vea,34,2022-10-27 23:03:44.000000,50.0,TB,right,94.24,20.13,3.17,0.94,0.31,226.83,164.5,
10870755,90129,2022102700,3806,46081.0,Vita Vea,35,2022-10-27 23:03:44.099999,50.0,TB,right,94.33,19.82,3.32,0.9,0.33,226.83,163.24,
10870756,90130,2022102700,3806,46081.0,Vita Vea,36,2022-10-27 23:03:44.200000,50.0,TB,right,94.43,19.48,3.54,0.98,0.35,224.3,164.01,
10870757,90131,2022102700,3806,46081.0,Vita Vea,37,2022-10-27 23:03:44.299999,50.0,TB,right,94.53,19.14,3.71,1.11,0.36,219.25,164.47,
10870758,90132,2022102700,3806,46081.0,Vita Vea,38,2022-10-27 23:03:44.400000,50.0,TB,right,94.63,18.77,3.95,1.53,0.38,217.62,165.83,
10870759,90133,2022102700,3806,46081.0,Vita Vea,39,2022-10-27 23:03:44.500000,50.0,TB,right,94.72,18.36,4.22,1.89,0.41,215.09,168.12,
10870760,90134,2022102700,3806,46081.0,Vita Vea,40,2022-10-27 23:03:44.599999,50.0,TB,right,94.8,17.92,4.55,2.03,0.44,209.42,169.98,
10870761,90135,2022102700,3806,46081.0,Vita Vea,41,2022-10-27 23:03:44.700000,50.0,TB,right,94.87,17.45,4.86,2.2,0.48,209.42,172.07,
10870762,90136,2022102700,3806,46081.0,Vita Vea,42,2022-10-27 23:03:44.799999,50.0,TB,right,94.93,16.96,5.11,2.01,0.5,211.97,173.4,first_contact
10870763,90137,2022102700,3806,46081.0,Vita Vea,43,2022-10-27 23:03:44.900000,50.0,TB,right,94.98,16.42,5.42,1.93,0.53,211.97,175.28,
10870764,90138,2022102700,3806,46081.0,Vita Vea,44,2022-10-27 23:03:45.000000,50.0,TB,right,95.03,15.86,5.71,1.66,0.57,212.82,175.79,
10870765,90139,2022102700,3806,46081.0,Vita Vea,45,2022-10-27 23:03:45.099999,50.0,TB,right,95.08,15.27,5.91,1.22,0.59,215.66,175.7,
